Company Name,Ticker,Market Cap ,Sector,Exchange
"Axovant Sciences Ltd.","AXGT","202.19","Medical","NSDQ"
"Axonics Modulation Technologies, Inc.","AXNX","597.81","Medical","NSDQ"
"Axsome Therapeutics, Inc.","AXSM","268.62","Medical","NSDQ"
"Aytu Bioscience, Inc.","AYTU","14.57","Medical","NSDQ"
"AZURRX BIOPHARM","AZRX","36.25","Medical","NSDQ"
"Natus Medical Incorporated","BABY","954.62","Medical","NSDQ"
"Bioanalytical Systems, Inc.","BASI","15.43","Medical","NSDQ"
"Brainstorm Cell Therapeutics Inc.","BCLI","83.04","Medical","NSDQ"
"BioCryst Pharmaceuticals, Inc.","BCRX","986.77","Medical","NSDQ"
"BioDelivery Sciences International, Inc.","BDSI","354.05","Medical","NSDQ"
"BioTelemetry, Inc.","BEAT","2212.32","Medical","NSDQ"
"Biofrontera AG Sponsored ADR","BFRA","282.07","Medical","NSDQ"
"BeiGene, Ltd.","BGNE","8185.92","Medical","NSDQ"
"Biogen Inc.","BIIB","63995.34","Medical","NSDQ"
"Biocept, Inc.","BIOC","2.27","Medical","NSDQ"
"Biolase, Inc.","BIOL","46.68","Medical","NSDQ"
"BioScrip, Inc.","BIOS","440.46","Medical","NSDQ"
"Bellicum Pharmaceuticals, Inc.","BLCM","138.76","Medical","NSDQ"
"BioLife Solutions, Inc.","BLFS","333.92","Medical","NSDQ"
"Bellerophon Therapeutics, Inc.","BLPH","46.17","Medical","NSDQ"
"BioLineRx Ltd.","BLRX","44.18","Medical","NSDQ"
"bluebird bio, Inc.","BLUE","7182.42","Medical","NSDQ"
"Biomerica, Inc.","BMRA","23.79","Medical","NSDQ"
"BioMarin Pharmaceutical Inc.","BMRN","15646.31","Medical","NSDQ"
"Bionano Genomics, Inc.","BNGO","39.93","Medical","NSDQ"
"Benitec Biopharma Limited","BNTC","18.2","Medical","NSDQ"
"Audentes Therapeutics, Inc.","BOLD","1121.47","Medical","NSDQ"
"Blueprint Medicines Corporation","BPMC","3260","Medical","NSDQ"
"Bio-Path Holdings, Inc.","BPTH","1.5","Medical","NSDQ"
"Biosig Technologies, Inc.","BSGM","89.82","Medical","NSDQ"
"BioSpecifics Technologies Corp","BSTC","516.53","Medical","NSDQ"
"BioXcel Therapeutics, Inc.","BTAI","127.2","Medical","NSDQ"
"BiondVax Pharmaceuticals Ltd.","BVXV","33.13","Medical","NSDQ"
"BeyondSpring Inc.","BYSI","405.19","Medical","NSDQ"
"Calithera Biosciences, Inc.","CALA","216.17","Medical","NSDQ"
"Capricor Therapeutics, Inc.","CAPR","12.99","Medical","NSDQ"
"Cara Therapeutics, Inc.","CARA","665.97","Medical","NSDQ"
"CASI Pharmaceuticals, Inc.","CASI","345.89","Medical","NSDQ"
"CAS Medical Systems, Inc.","CASM","69.84","Medical","NSDQ"
"Catabasis Pharmaceuticals, Inc.","CATB","35","Medical","NSDQ"
"Catasys Inc.","CATS","175.72","Medical","NSDQ"
"CymaBay Therapeutics Inc.","CBAY","674.04","Medical","NSDQ"
"Catalyst Biosciences, Inc.","CBIO","99.89","Medical","NSDQ"
"Cleveland BioLabs, Inc.","CBLI","15.03","Medical","NSDQ"
"Cellular Biomedicine Group, Inc.","CBMG","324.37","Medical","NSDQ"
"China Biologic Products, Inc.","CBPO","2677.15","Medical","NSDQ"
"ChemoCentryx, Inc.","CCXI","567.91","Medical","NSDQ"
"Peregrine Pharmaceuticals Inc.","CDMO","229.32","Medical","NSDQ"
"CareDx, Inc.","CDNA","1151.5","Medical","NSDQ"
"Cidara Therapeutics, Inc.","CDTX","76.32","Medical","NSDQ"
"ChromaDex Corporation","CDXC","211.59","Medical","NSDQ"
"Codexis, Inc.","CDXS","1181.33","Medical","NSDQ"
"Celcuity, Inc.","CELC","241.28","Medical","NSDQ"
"Celgene Corporation","CELG","62489.37","Medical","NSDQ"
"Chembio Diagnostics, Inc.","CEMI","119.45","Medical","NSDQ"
"Cerecor Inc.","CERC","216.67","Medical","NSDQ"
"Cerner Corporation","CERN","18725.36","Medical","NSDQ"
"Cerus Corporation","CERS","895.55","Medical","NSDQ"
"ConforMIS, Inc.","CFMS","86.68","Medical","NSDQ"
"ContraFect Corporation","CFRX","36.53","Medical","NSDQ"
"Compugen Ltd.","CGEN","192.35","Medical","NSDQ"
"Cancer Genetics, Inc.","CGIX","6.93","Medical","NSDQ"
"Sunshine Heart Inc","CHFS","4.57","Medical","NSDQ"
"Chiasma, Inc.","CHMA","97.48","Medical","NSDQ"
"Coherus BioSciences, Inc.","CHRS","1002.69","Medical","NSDQ"
"Checkpoint Therapeutics, Inc.","CKPT","99.07","Medical","NSDQ"
"Caladrius Biosciences, Inc.","CLBS","41.34","Medical","NSDQ"
"Celldex Therapeutics, Inc.","CLDX","68.1","Medical","NSDQ"
"CollPlant Holdings Ltd. Sponsored ADR","CLGN","19.17","Medical","NSDQ"
"Cellectis S.A.","CLLS","712.69","Medical","NSDQ"
"Cellectar Biosciences, Inc.","CLRB","9.75","Medical","NSDQ"
"Clearside Biomedical, Inc.","CLSD","47.72","Medical","NSDQ"
"Celsion Corporation","CLSN","41.21","Medical","NSDQ"
"Clovis Oncology, Inc.","CLVS","1334.67","Medical","NSDQ"
"Chimerix, Inc.","CMRX","97.39","Medical","NSDQ"
"Clementia Pharmaceuticals Inc.","CMTA","473.87","Medical","NSDQ"
"Conatus Pharmaceuticals Inc.","CNAT","56.89","Medical","NSDQ"
"Concert Pharmaceuticals, Inc.","CNCE","341.13","Medical","NSDQ"
"CONMED Corporation","CNMD","2131.33","Medical","NSDQ"
"Constellation Pharmaceuticals, Inc.","CNST","245.22","Medical","NSDQ"
"Cocrystal Pharma, Inc.","COCP","82.29","Medical","NSDQ"
"Collegium Pharmaceutical, Inc.","COLL","515.66","Medical","NSDQ"
"Corcept Therapeutics Incorporated","CORT","1316.38","Medical","NSDQ"
"Cardiome Pharma Corporation","CORV","125.84","Medical","NSDQ"
"Cumberland Pharmaceuticals Inc.","CPIX","85.71","Medical","NSDQ"
"Catalyst Pharmaceuticals, Inc.","CPRX","298.97","Medical","NSDQ"
"Computer Programs and Systems, Inc.","CPSI","467.94","Medical","NSDQ"
"Corbus Pharmaceuticals Holdings, Inc.","CRBP","491.18","Medical","NSDQ"
"Curis, Inc.","CRIS","36.09","Medical","NSDQ"
"Crinetics Pharmaceuticals, Inc.","CRNX","551.89","Medical","NSDQ"
"CRISPR Therapeutics AG","CRSP","1643.58","Medical","NSDQ"
"Corvus Pharmaceuticals, Inc.","CRVS","121.23","Medical","NSDQ"
"Champions Oncology, Inc.","CSBR","101.55","Medical","NSDQ"
"Cardiovascular Systems, Inc.","CSII","1224.72","Medical","NSDQ"
"CTI BioPharma Corp.","CTIC","53.41","Medical","NSDQ"
"CytomX Therapeutics, Inc.","CTMX","809.68","Medical","NSDQ"
"ContraVir Pharmaceuticals Inc","CTRV","3.82","Medical","NSDQ"
"Cytosorbents Corporation","CTSO","266.83","Medical","NSDQ"
"Citius Pharmaceuticals, Inc.","CTXR","20.5","Medical","NSDQ"
"Cue Biopharma, Inc.","CUE","128.94","Medical","NSDQ"
"Neuralstem, Inc.","CUR","9.43","Medical","NSDQ"
"Cohbar Inc.","CWBR","140.44","Medical","NSDQ"
"Celyad SA","CYAD","198.59","Medical","NSDQ"
"Cyanotech Corporation","CYAN","21.42","Medical","NSDQ"
"Cyclacel Pharmaceuticals, Inc.","CYCC","10.25","Medical","NSDQ"
"Cytokinetics, Incorporated","CYTK","398.3","Medical","NSDQ"
"CytRx Corporation","CYTR","20.15","Medical","NSDQ"
"Cytori Therapeutics Inc","CYTX","3.3","Medical","NSDQ"
"Dare Bioscience, Inc.","DARE","9.65","Medical","NSDQ"
"DBV Technologies S.A.","DBVT","463.01","Medical","NSDQ"
"Deciphera Pharmaceuticals, Inc.","DCPH","1039.82","Medical","NSDQ"
"Dermira, Inc.","DERM","337.39","Medical","NSDQ"
"RestorGenex Corp.","DFFN","10.37","Medical","NSDQ"
"DiaMedica Therapeutics, Inc.","DMAC","42.8","Medical","NSDQ"
"DelMar Pharmaceuticals, Inc.","DMPI","8.49","Medical","NSDQ"
"Denali Therapeutics Inc.","DNLI","2039.68","Medical","NSDQ"
"Dova Pharmaceuticals, Inc.","DOVA","222.25","Medical","NSDQ"
"Digirad Corporation","DRAD","14.71","Medical","NSDQ"
"DarioHealth Corp.","DRIO","25.17","Medical","NSDQ"
"Dicerna Pharmaceuticals, Inc.","DRNA","659.31","Medical","NSDQ"
"DURECT Corporation","DRRX","127.27","Medical","NSDQ"
"Dynavax Technologies Corporation","DVAX","656.37","Medical","NSDQ"
"Diversicare Healthcare Services Inc.","DVCR","22.84","Medical","NSDQ"
"DexCom, Inc.","DXCM","12159.19","Medical","NSDQ"
"Dynatronics Corporation","DYNT","17.6","Medical","NSDQ"
"Auris Medical Holding AG","EARS","13.5","Medical","NSDQ"
"electroCore, Inc.","ECOR","255","Medical","NSDQ"
"EDAP TMS S.A.","EDAP","81.19","Medical","NSDQ"
"Edge Therapeutics, Inc.","EDGE","12.69","Medical","NSDQ"
"Editas Medicine, Inc.","EDIT","949.98","Medical","NSDQ"
"Eagle Pharmaceuticals, Inc.","EGRX","689.43","Medical","NSDQ"
"Eidos Therapeutics, Inc.","EIDX","625.8","Medical","NSDQ"
"Eiger BioPharmaceuticals, Inc.","EIGR","251.67","Medical","NSDQ"
"Ekso Bionics Holdings, Inc.","EKSO","131.55","Medical","NSDQ"
"Endologix, Inc.","ELGX","56.48","Medical","NSDQ"
"Senesco Technologies Inc.","ELOX","471.73","Medical","NSDQ"
"Endo International plc","ENDP","2357.87","Medical","NSDQ"
"Enochian BioSciences Inc.","ENOB","297.9","Medical","NSDQ"
"The Ensign Group, Inc.","ENSG","2845.06","Medical","NSDQ"
"Enanta Pharmaceuticals, Inc.","ENTA","1937.2","Medical","NSDQ"
"Entera Bio Ltd.","ENTX","51.88","Medical","NSDQ"
"Evolus, Inc.","EOLS","672.33","Medical","NSDQ"
"ESSA Pharma Inc.","EPIX","23.88","Medical","NSDQ"
"Epizyme, Inc.","EPZM","938.14","Medical","NSDQ"
"Equillium, Inc.","EQ","104.26","Medical","NSDQ"
"Erytech Pharma SA Sponsored ADR","ERYP","145.81","Medical","NSDQ"
"Esperion Therapeutics, Inc.","ESPR","1247.78","Medical","NSDQ"
"Establishment Labs Holdings Inc.","ESTA","534.19","Medical","NSDQ"
"Eton Pharmaceuticals, Inc.","ETON","128.54","Medical","NSDQ"
"Entasis Therapeutics Holdings Inc.","ETTX","75.85","Medical","NSDQ"
"Neothetics, Inc.","EVFM","89.5","Medical","NSDQ"
"Evogene Ltd.","EVGN","57.95","Medical","NSDQ"
"Evelo Biosciences, Inc.","EVLO","307.86","Medical","NSDQ"
"Evoke Pharma, Inc.","EVOK","54.2","Medical","NSDQ"
"Exact Sciences Corporation","EXAS","11311.72","Medical","NSDQ"
"Exelixis, Inc.","EXEL","6434.11","Medical","NSDQ"
"National Vision Holdings, Inc.","EYE","2599.66","Medical","NSDQ"
"Eyegate Pharmaceuticals, Inc.","EYEG","19.12","Medical","NSDQ"
"Eyenovia, Inc.","EYEN","56.09","Medical","NSDQ"
"Second Sight Medical Products, Inc.","EYES","60.06","Medical","NSDQ"
"EYEPOINT PHARMACEUTICALS, INC.","EYPT","258.01","Medical","NSDQ"
"Fate Therapeutics, Inc.","FATE","931.58","Medical","NSDQ"
"Fortress Biotech, Inc.","FBIO","121.86","Medical","NSDQ"
"Fibrocell Science Inc","FCSC","18.83","Medical","NSDQ"
"Adherex Technologies Inc.","FENC","140.07","Medical","NSDQ"
"FibroGen, Inc","FGEN","4845.45","Medical","NSDQ"
"Homology Medicines, Inc.","FIXX","908.9","Medical","NSDQ"
"Fluidigm Corporation","FLDM","424.69","Medical","NSDQ"
"FULGENT GENETIC","FLGT","80.45","Medical","NSDQ"
"Flex Pharma, Inc.","FLKS","6.04","Medical","NSDQ"
"Flexion Therapeutics, Inc.","FLXN","551.96","Medical","NSDQ"
"Amicus Therapeutics, Inc.","FOLD","2224.16","Medical","NSDQ"
"Foamix Pharmaceuticals Ltd.","FOMX","193.25","Medical","NSDQ"
"Fonar Corporation","FONR","142.15","Medical","NSDQ"
"Five Prime Therapeutics, Inc.","FPRX","417.43","Medical","NSDQ"
"Forty Seven, Inc.","FTSV","497.04","Medical","NSDQ"
"Five Star Quality Care, Inc.","FVE","49.66","Medical","NSDQ"
"Forward Pharma A/S","FWP","65.35","Medical","NSDQ"
"Galectin Therapeutics Inc.","GALT","231.6","Medical","NSDQ"
"Global Blood Therapeutics, Inc.","GBT","2649.73","Medical","NSDQ"
"Gemphire Therapeutics Inc.","GEMP","16.83","Medical","NSDQ"
"Genetic Technologies Ltd","GENE","13.8","Medical","NSDQ"
"Geron Corporation","GERN","272.07","Medical","NSDQ"
"Guardant Health, Inc.","GH","4641.86","Medical","NSDQ"
"Genomic Health, Inc.","GHDX","2942.94","Medical","NSDQ"
"Gilead Sciences, Inc.","GILD","85042.58","Medical","NSDQ"
"Galmed Pharmaceuticals Ltd.","GLMD","131.08","Medical","NSDQ"
"Galapagos NV","GLPG","5030.25","Medical","NSDQ"
"GlycoMimetics, Inc.","GLYC","505.57","Medical","NSDQ"
"Gamida Cell Ltd.","GMDA","339.11","Medical","NSDQ"
"Genocea Biosciences, Inc.","GNCA","47.38","Medical","NSDQ"
"GenMark Diagnostics, Inc.","GNMK","409.03","Medical","NSDQ"
"Aevi Genomic Medicine, Inc.","GNMX","13.32","Medical","NSDQ"
"GENPREX INC","GNPX","22.49","Medical","NSDQ"
"GOSSAMER BIO","GOSS","1423.71","Medical","NSDQ"
"Grifols, S.A.","GRFS","13256.04","Medical","NSDQ"
"Gritstone Oncology, Inc.","GRTS","365.01","Medical","NSDQ"
"G1 THERAPEUTICS","GTHX","755.97","Medical","NSDQ"
"GTx, Inc.","GTXI","25.5","Medical","NSDQ"
"GW Pharmaceuticals PLC","GWPH","4572.56","Medical","NSDQ"
"Restoration Robotics, Inc.","HAIR","35.06","Medical","NSDQ"
"Halozyme Therapeutics, Inc.","HALO","2430.02","Medical","NSDQ"
"HARPOON THERAPT","HARP","399.52","Medical","NSDQ"
"Hutchison China MediTech Limited","HCM","3458.08","Medical","NSDQ"
"HANCOCK JAFFE","HJLI","16.99","Medical","NSDQ"
"HMS Holdings Corp","HMSY","2960.24","Medical","NSDQ"
"Hologic, Inc.","HOLX","13680.15","Medical","NSDQ"
"HealthEquity, Inc.","HQY","5015.45","Medical","NSDQ"
"Imprimis Pharmaceuticals, Inc.","HROW","157.36","Medical","NSDQ"
"Heron Therapeutics, Inc.","HRTX","2117.44","Medical","NSDQ"
"Helius Medical Technologies, Inc.","HSDT","171.16","Medical","NSDQ"
"Histogenics Corporation","HSGX","8.06","Medical","NSDQ"
"Henry Schein, Inc.","HSIC","9075.16","Medical","NSDQ"
"Heska Corporation","HSKA","747.99","Medical","NSDQ"
"Heat Biologics, Inc.","HTBX","31.86","Medical","NSDQ"
"HTG Molecular Diagnostics, Inc.","HTGM","77.22","Medical","NSDQ"
"Horizon Pharma Public Limited Company","HZNP","3553.67","Medical","NSDQ"
"Integra LifeSciences Holdings Corporation","IART","4674.68","Medical","NSDQ"
"ImmuCell Corporation","ICCC","39.99","Medical","NSDQ"
"ICON PLC","ICLR","7852.02","Medical","NSDQ"
"Intercept Pharmaceuticals, Inc.","ICPT","2768.2","Medical","NSDQ"
"ICU Medical, Inc.","ICUI","5121.43","Medical","NSDQ"
"Idera Pharmaceuticals, Inc.","IDRA","77.47","Medical","NSDQ"
"Interpace Diagnostics Group, Inc.","IDXG","27.08","Medical","NSDQ"
"IDEXX Laboratories, Inc.","IDXX","17990.95","Medical","NSDQ"
"InflaRx N.V.","IFRX","750.29","Medical","NSDQ"
"Illumina, Inc.","ILMN","44255.82","Medical","NSDQ"
"IMAC HOLDINGS","IMAC","29.19","Medical","NSDQ"
"Immune Design Corp.","IMDZ","280.8","Medical","NSDQ"
"ImmunoGen, Inc.","IMGN","854.29","Medical","NSDQ"
"Prima BioMed Ltd","IMMP","54.51","Medical","NSDQ"
"Immunomedics, Inc.","IMMU","2835.47","Medical","NSDQ"
"IMMURON LTD","IMRN","28.86","Medical","NSDQ"
"IMV INC","IMV","237.23","Medical","NSDQ"
"Incyte Corporation","INCY","18162.48","Medical","NSDQ"
"Infinity Pharmaceuticals, Inc.","INFI","94.97","Medical","NSDQ"
"Inogen, Inc","INGN","3060.1","Medical","NSDQ"
"INMUNE BIO INC","INMB","79.7","Medical","NSDQ"
"INNOVATE BIOPHARMACEUTICALS, INC.","INNT","47.97","Medical","NSDQ"
"Inovio Pharmaceuticals, Inc.","INO","355.64","Medical","NSDQ"
"Insmed, Inc.","INSM","2196.29","Medical","NSDQ"
"Insys Therapeutics, Inc.","INSY","457.5","Medical","NSDQ"
"Innoviva, Inc.","INVA","1520.64","Medical","NSDQ"
"Ionis Pharmaceuticals, Inc.","IONS","8083.73","Medical","NSDQ"
"Lion Biotechnologies, Inc.","IOVA","1208.29","Medical","NSDQ"
"Intellipharmaceutics International Inc.","IPCI","7.42","Medical","NSDQ"
"iRadimed Corporation","IRMD","285.16","Medical","NSDQ"
"IRHYTHM TECH","IRTC","2305.75","Medical","NSDQ"
"Ironwood Pharmaceuticals, Inc.","IRWD","2195.33","Medical","NSDQ"
"Intuitive Surgical, Inc.","ISRG","63181.9","Medical","NSDQ"
"Intra-Cellular Therapies Inc.","ITCI","737.71","Medical","NSDQ"
"Iterum Therapeutics PLC","ITRM","78.31","Medical","NSDQ"
"Jaguar Animal Health, Inc.","JAGX","14.6","Medical","NSDQ"
"Jazz Pharmaceuticals PLC","JAZZ","7601.18","Medical","NSDQ"
"Jounce Therapeutics, Inc.","JNCE","141.92","Medical","NSDQ"
"The Joint Corp.","JYNT","150.11","Medical","NSDQ"
"Kala Pharmaceuticals, Inc.","KALA","303.15","Medical","NSDQ"
"KalVista Pharmaceuticals, Inc.","KALV","355.03","Medical","NSDQ"
"OrthoPediatrics Corp.","KIDS","490.92","Medical","NSDQ"
"Kindred Biosciences, Inc.","KIN","360.5","Medical","NSDQ"
"Kamada Ltd.","KMDA","242.38","Medical","NSDQ"
"KemPharm, Inc.","KMPH","56.88","Medical","NSDQ"
"Kiniksa Pharmaceuticals, Ltd.","KNSA","953.98","Medical","NSDQ"
"Kodiak Sciences Inc.","KOD","257.81","Medical","NSDQ"
"Cesca Therapeutics Inc.","KOOL","8.23","Medical","NSDQ"
"Karyopharm Therapeutics Inc.","KPTI","307.79","Medical","NSDQ"
"Krystal Biotech, Inc.","KRYS","325.66","Medical","NSDQ"
"Kitov Pharmaceuticals Holdings Ltd.","KTOV","17.96","Medical","NSDQ"
"Kura Oncology, Inc.","KURA","569.03","Medical","NSDQ"
"Novogen Limited","KZIA","16.65","Medical","NSDQ"
"Kezar Life Sciences, Inc.","KZR","387.7","Medical","NSDQ"
"Presbia PLC","LENS","8.15","Medical","NSDQ"
"Lifevantage Corporation","LFVN","218.69","Medical","NSDQ"
"Ligand Pharmaceuticals Incorporated","LGND","2537.3","Medical","NSDQ"
"LHC Group","LHCG","3482.51","Medical","NSDQ"
"aTyr Pharma, Inc.","LIFE","15.31","Medical","NSDQ"
"LivaNova PLC","LIVN","4809.1","Medical","NSDQ"
"La Jolla Pharmaceutical Company","LJPC","160.55","Medical","NSDQ"
